OreM,OreM_prec,OreO,OreO_prec,Fine carica,DataP,Gruppo,Tipo Alimentazione,Olio
46047.0,711.0,710.0,710.0,0.0,2017-10-06,552,ECOBIO 6,SHELL - Mysella S5 S
46339.0,292.0,1003.0,293.0,0.0,2017-10-18,552,ECOBIO 6,SHELL - Mysella S5 S
46838.0,499.0,1502.0,499.0,1.0,2017-11-08,552,ECOBIO 6,SHELL - Mysella S5 S
47483.0,645.0,645.0,645.0,0.0,2017-12-05,552,ECOBIO 6,SHELL - Mysella S5 S
47890.0,407.0,1052.0,407.0,0.0,2017-12-22,552,ECOBIO 6,SHELL - Mysella S5 S
48681.0,791.0,1862.0,810.0,0.0,2018-01-24,552,ECOBIO 6,SHELL - Mysella S5 S
48842.0,161.0,2004.0,142.0,1.0,2018-01-31,552,ECOBIO 6,SHELL - Mysella S5 S
49554.0,712.0,708.0,708.0,0.0,2018-03-02,552,ECOBIO 6,SHELL - Mysella S5 S
49988.0,434.0,1142.0,434.0,0.0,2018-03-20,552,ECOBIO 6,SHELL - Mysella S5 S
50350.0,362.0,1504.0,362.0,1.0,2018-04-04,552,ECOBIO 6,SHELL - Mysella S5 S
52295.0,1945.0,1596.0,1596.0,0.0,2018-06-25,552,ECOBIO 6,SHELL - Mysella S5 S
52697.0,402.0,1998.0,402.0,1.0,2018-07-12,552,ECOBIO 6,SHELL - Mysella S5 S
53200.0,503.0,503.0,503.0,0.0,2018-08-02,552,ECOBIO 6,SHELL - Mysella S5 S
53812.0,612.0,1121.0,618.0,0.0,2018-08-28,552,ECOBIO 6,SHELL - Mysella S5 S
54130.0,318.0,1433.0,312.0,0.0,2018-09-10,552,ECOBIO 6,SHELL - Mysella S5 S
54509.0,379.0,1812.0,379.0,1.0,2018-09-26,552,ECOBIO 6,SHELL - Mysella S5 S
55155.0,646.0,643.0,643.0,0.0,2018-10-24,552,ECOBIO 6,SHELL - Mysella S5 S
55772.0,617.0,1260.0,617.0,0.0,2018-11-19,552,ECOBIO 6,SHELL - Mysella S5 S
56128.0,356.0,1616.0,356.0,0.0,2018-12-04,552,ECOBIO 6,SHELL - Mysella S5 S
56316.0,188.0,1804.0,188.0,1.0,2018-12-12,552,ECOBIO 6,SHELL - Mysella S5 S
56697.0,381.0,381.0,381.0,0.0,2018-12-28,552,ECOBIO 6,SHELL - Mysella S5 S
57297.0,600.0,981.0,600.0,0.0,2019-01-22,552,ECOBIO 6,SHELL - Mysella S5 S
58035.0,738.0,1719.0,738.0,0.0,2019-02-22,552,ECOBIO 6,SHELL - Mysella S5 S
58313.0,278.0,1997.0,278.0,1.0,2019-03-05,552,ECOBIO 6,SHELL - Mysella S5 S
58815.0,502.0,502.0,502.0,0.0,2019-03-27,552,ECOBIO 6,SHELL - Mysella S5 S
58975.0,160.0,662.0,160.0,0.0,2019-04-03,552,ECOBIO 6,SHELL - Mysella S5 S
59355.0,380.0,1042.0,380.0,0.0,2019-05-10,552,ECOBIO 6,SHELL - Mysella S5 S
59994.0,639.0,1681.0,639.0,0.0,2019-05-16,552,ECOBIO 6,SHELL - Mysella S5 S
60087.0,93.0,1774.0,93.0,1.0,2019-05-20,552,ECOBIO 6,SHELL - Mysella S5 S
60992.0,905.0,905.0,905.0,,2019-06-27,552,ECOBIO 6,SHELL - Mysella S5 S
27867.0,27867.0,2184.0,2184.0,1.0,2015-10-23,553,ECOBIO 6,(Sconosciuto Unspecified)
28656.0,789.0,791.0,791.0,0.0,2015-11-25,553,ECOBIO 6,(Sconosciuto Unspecified)
28993.0,337.0,1124.0,333.0,0.0,2015-12-09,553,ECOBIO 6,SHELL - Mysella S5 S
29280.0,287.0,1411.0,287.0,0.0,2015-12-21,553,ECOBIO 6,SHELL - Mysella S5 S
29688.0,408.0,1819.0,408.0,1.0,2016-01-07,553,ECOBIO 6,SHELL - Mysella S5 S
30360.0,672.0,667.0,667.0,0.0,2016-02-04,553,ECOBIO 6,SHELL - Mysella S5 S
30499.0,139.0,810.0,143.0,0.0,2016-02-10,553,ECOBIO 6,SHELL - Mysella S5 S
30857.0,358.0,1170.0,360.0,1.0,2016-02-25,553,ECOBIO 6,SHELL - Mysella S5 S
31782.0,925.0,616.0,616.0,0.0,2016-04-04,553,ECOBIO 6,SHELL - Mysella S5 S
32118.0,336.0,952.0,336.0,1.0,2016-04-18,553,ECOBIO 6,SHELL - Mysella S5 S
32653.0,535.0,1257.0,1257.0,1.0,2016-05-02,553,ECOBIO 6,SHELL - Mysella S5 S
32692.0,39.0,1525.0,1525.0,1.0,2016-05-12,553,ECOBIO 6,SHELL - Mysella S5 S
33213.0,521.0,238.0,238.0,0.0,2016-06-06,553,ECOBIO 6,SHELL - Mysella S5 S
33719.0,506.0,744.0,506.0,0.0,2016-06-30,553,ECOBIO 6,SHELL - Mysella S5 S
34100.0,381.0,1125.0,381.0,1.0,2016-07-13,553,ECOBIO 6,SHELL - Mysella S5 S
34957.0,857.0,640.0,640.0,0.0,2016-08-18,553,ECOBIO 6,SHELL - Mysella S5 S
35270.0,313.0,953.0,313.0,0.0,2016-08-31,553,ECOBIO 6,SHELL - Mysella S5 S
35580.0,310.0,1264.0,311.0,0.0,2016-09-13,553,ECOBIO 6,SHELL - Mysella S5 S
35776.0,196.0,1459.0,195.0,1.0,2016-09-21,553,ECOBIO 6,SHELL - Mysella S5 S
36490.0,714.0,672.0,672.0,0.0,2016-10-21,553,ECOBIO 6,SHELL - Mysella S5 S
36778.0,288.0,960.0,288.0,0.0,2016-11-02,553,ECOBIO 6,SHELL - Mysella S5 S
37090.0,312.0,1272.0,312.0,0.0,2016-11-15,553,ECOBIO 6,SHELL - Mysella S5 S
37424.0,334.0,1606.0,334.0,1.0,2016-11-29,553,ECOBIO 6,SHELL - Mysella S5 S
38118.0,694.0,694.0,694.0,0.0,2016-12-28,553,ECOBIO 6,SHELL - Mysella S5 S
38405.0,287.0,979.0,285.0,0.0,2017-01-09,553,ECOBIO 6,SHELL - Mysella S5 S
38742.0,337.0,1315.0,336.0,0.0,2017-01-23,553,ECOBIO 6,SHELL - Mysella S5 S
38936.0,194.0,1507.0,192.0,0.0,2017-01-31,553,ECOBIO 6,SHELL - Mysella S5 S
39127.0,191.0,1701.0,194.0,1.0,2017-02-08,553,ECOBIO 6,SHELL - Mysella S5 S
40011.0,884.0,717.0,717.0,0.0,2017-03-17,553,ECOBIO 6,SHELL - Mysella S5 S
40292.0,281.0,998.0,281.0,0.0,2017-03-29,553,ECOBIO 6,SHELL - Mysella S5 S
40578.0,286.0,1284.0,286.0,0.0,2017-04-10,553,ECOBIO 6,SHELL - Mysella S5 S
40771.0,193.0,1477.0,193.0,0.0,2017-04-18,553,ECOBIO 6,SHELL - Mysella S5 S
40964.0,193.0,1669.0,192.0,1.0,2017-04-26,553,ECOBIO 6,SHELL - Mysella S5 S
41742.0,778.0,778.0,778.0,0.0,2017-06-01,553,ECOBIO 6,SHELL - Mysella S5 S
42080.0,338.0,1116.0,338.0,0.0,2017-06-12,553,ECOBIO 6,SHELL - Mysella S5 S
42413.0,333.0,1449.0,333.0,1.0,2017-06-26,553,ECOBIO 6,SHELL - Mysella S5 S
43157.0,744.0,502.0,502.0,0.0,2017-08-02,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
43773.0,616.0,1118.0,616.0,0.0,2017-08-25,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
44256.0,483.0,1601.0,483.0,0.0,2017-09-13,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
44753.0,497.0,2098.0,497.0,0.0,2017-10-04,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
45257.0,504.0,2602.0,504.0,0.0,2017-10-25,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
45760.0,503.0,3105.0,503.0,1.0,2017-11-24,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
46646.0,886.0,886.0,886.0,0.0,2017-12-28,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
47294.0,648.0,1534.0,648.0,0.0,2018-01-24,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
47868.0,574.0,2106.0,572.0,0.0,2018-02-14,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
48371.0,503.0,2611.0,505.0,0.0,2018-03-06,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
48659.0,288.0,2899.0,288.0,1.0,2018-03-19,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
49875.0,1216.0,1008.0,1008.0,0.0,2018-05-11,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
50356.0,481.0,1489.0,481.0,0.0,2018-05-28,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
51362.0,1006.0,2495.0,1006.0,1.0,2018-07-13,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
53183.0,1821.0,982.0,982.0,0.0,2018-09-26,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
53967.0,784.0,1766.0,784.0,0.0,2018-11-07,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
54715.0,748.0,2514.0,748.0,1.0,2018-11-29,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
56582.0,1867.0,1013.0,1013.0,0.0,2019-02-14,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
57580.0,998.0,2011.0,998.0,0.0,2019-03-27,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
58257.0,677.0,2688.0,677.0,1.0,2019-04-25,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
58584.0,327.0,60.0,60.0,0.0,2019-05-02,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
58986.0,402.0,475.0,415.0,0.0,2019-05-22,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
59533.0,547.0,1022.0,547.0,0.0,2019-06-14,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
60561.0,1028.0,2049.0,1027.0,0.0,2019-07-29,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
61015.0,454.0,2504.0,455.0,1.0,2019-08-16,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
61851.0,836.0,501.0,501.0,,2019-09-20,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
60071.0,-1780.0,812.0,311.0,0.0,2019-10-10,553,ECOBIO 6,PETRO-CANADA - Sentron CG 40
1464.0,1464.0,1464.0,1464.0,0.0,2016-03-16,554,ECOBIO 10,SHELL - Mysella S5 S
1938.0,474.0,1938.0,474.0,1.0,2016-04-05,554,ECOBIO 10,SHELL - Mysella S5 S
,0.0,1900.0,1900.0,,2016-05-03,554,ECOBIO 10,SHELL - Mysella S5 S
0.0,-1938.0,1900.0,1900.0,0.0,2016-05-03,554,ECOBIO 10,SHELL - Mysella S5 S
3020.0,3020.0,1082.0,-818.0,0.0,2016-05-20,554,ECOBIO 10,SHELL - Mysella S5 S
3970.0,950.0,2032.0,950.0,1.0,2016-06-29,554,ECOBIO 10,SHELL - Mysella S5 S
63141.0,59171.0,2223.0,2223.0,1.0,2016-07-07,554,ECOBIO 10,SHELL - Mysella S5 S
64616.0,1475.0,1475.0,1475.0,0.0,2016-09-07,554,ECOBIO 10,SHELL - Mysella S5 S
64931.0,315.0,1790.0,315.0,1.0,2016-09-20,554,ECOBIO 10,SHELL - Mysella S5 S
66178.0,1247.0,1250.0,1250.0,1.0,2016-11-11,554,ECOBIO 10,SHELL - Mysella S5 S
67411.0,1233.0,929.0,929.0,0.0,2017-01-02,554,ECOBIO 10,SHELL - Mysella S5 S
67772.0,361.0,1290.0,361.0,0.0,2017-01-17,554,ECOBIO 10,SHELL - Mysella S5 S
68438.0,666.0,2000.0,710.0,1.0,2017-02-14,554,ECOBIO 10,SHELL - Mysella S5 S
69464.0,1026.0,1026.0,1026.0,0.0,2017-03-29,554,ECOBIO 10,SHELL - Mysella S5 S
70096.0,632.0,1658.0,632.0,0.0,2017-04-24,554,ECOBIO 10,SHELL - Mysella S5 S
70448.0,352.0,2010.0,352.0,1.0,2017-05-09,554,ECOBIO 10,SHELL - Mysella S5 S
72182.0,1734.0,1735.0,1735.0,0.0,2017-07-21,554,ECOBIO 10,SHELL - Mysella S5 S
72590.0,408.0,2143.0,408.0,1.0,2017-08-07,554,ECOBIO 10,SHELL - Mysella S5 S
73837.0,1247.0,1246.0,1246.0,0.0,2017-09-28,554,ECOBIO 10,SHELL - Mysella S5 S
74493.0,656.0,1862.0,616.0,1.0,2017-10-24,554,ECOBIO 10,SHELL - Mysella S5 S
74663.0,170.0,210.0,210.0,0.0,2017-11-02,554,ECOBIO 10,SHELL - Mysella S5 S
76134.0,1471.0,1680.0,1470.0,1.0,2018-01-11,554,ECOBIO 10,SHELL - Mysella S5 S
77862.0,1728.0,1397.0,1397.0,0.0,2018-03-16,554,ECOBIO 10,SHELL - Mysella S5 S
75124.0,-2738.0,1659.0,262.0,0.0,2018-03-27,554,ECOBIO 10,SHELL - Mysella S5 S
78357.0,3233.0,1892.0,233.0,1.0,2018-04-06,554,ECOBIO 10,SHELL - Mysella S5 S
72581.0,-5776.0,1222.0,1222.0,0.0,2018-05-28,554,ECOBIO 10,SHELL - Mysella S5 S
80019.0,7438.0,1660.0,438.0,1.0,2018-06-15,554,ECOBIO 10,SHELL - Mysella S5 S
82654.0,2635.0,1858.0,1858.0,0.0,2018-10-04,554,ECOBIO 10,SHELL - Mysella S5 S
82851.0,197.0,2055.0,197.0,0.0,2018-10-12,554,ECOBIO 10,SHELL - Mysella S5 S
83158.0,307.0,2362.0,307.0,1.0,2018-10-25,554,ECOBIO 10,SHELL - Mysella S5 S
25532.0,-57626.0,2406.0,2406.0,0.0,2019-02-06,554,ECOBIO 10,SHELL - Mysella S5 S
87878.0,62346.0,2252.0,-154.0,1.0,2019-05-17,554,ECOBIO 10,SHELL - Mysella S5 S
27928.0,27928.0,1500.0,1500.0,1.0,2015-07-10,555,ECOBIO 10,(Sconosciuto Engine Oil)
29396.0,1468.0,1500.0,1500.0,1.0,2015-09-08,555,ECOBIO 10,(Sconosciuto Engine Oil)
29897.0,501.0,1500.0,1500.0,1.0,2015-09-29,555,ECOBIO 10,(Sconosciuto Engine Oil)
31260.0,1363.0,1863.0,1863.0,1.0,2015-11-25,555,ECOBIO 10,(Sconosciuto Engine Oil)
33251.0,1991.0,2000.0,2000.0,1.0,2016-02-16,555,ECOBIO 10,(Sconosciuto Engine Oil)
,0.0,,0.0,,2016-04-26,555,ECOBIO 10,(Sconosciuto Engine Oil)
0.0,-33251.0,0.0,0.0,0.0,2016-04-26,555,ECOBIO 10,SHELL - Mysella S5 S
35642.0,35642.0,1900.0,1900.0,1.0,2016-05-30,555,ECOBIO 10,(Sconosciuto Engine Oil)
37556.0,1914.0,1913.0,1913.0,1.0,2016-08-18,555,ECOBIO 10,SHELL - Mysella S5 S
39533.0,1977.0,1977.0,1977.0,1.0,2016-11-09,555,ECOBIO 10,SHELL - Mysella S5 S
41512.0,1979.0,2000.0,2000.0,1.0,2016-12-31,555,ECOBIO 10,SHELL - Mysella S5 S
42188.0,676.0,642.0,642.0,0.0,2017-02-28,555,ECOBIO 10,SHELL - Mysella S5 S
42834.0,646.0,1288.0,646.0,1.0,2017-03-27,555,ECOBIO 10,SHELL - Mysella S5 S
44387.0,1553.0,836.0,836.0,0.0,2017-06-01,555,ECOBIO 10,SHELL - Mysella S5 S
45052.0,665.0,1501.0,665.0,0.0,2017-06-29,555,ECOBIO 10,SHELL - Mysella S5 S
45649.0,597.0,2000.0,499.0,1.0,2017-07-24,555,ECOBIO 10,SHELL - Mysella S5 S
46325.0,676.0,673.0,673.0,0.0,2017-08-21,555,ECOBIO 10,SHELL - Mysella S5 S
47156.0,831.0,1503.0,830.0,1.0,2017-09-25,555,ECOBIO 10,SHELL - Mysella S5 S
55561.0,8405.0,1996.0,1996.0,1.0,2018-09-12,555,ECOBIO 10,SHELL - Mysella S5 S
56571.0,1010.0,1006.0,1006.0,0.0,2018-10-24,555,ECOBIO 10,SHELL - Mysella S5 S
57237.0,666.0,1576.0,570.0,0.0,2018-11-21,555,ECOBIO 10,SHELL - Mysella S5 S
57524.0,287.0,1960.0,384.0,1.0,2018-12-03,555,ECOBIO 10,SHELL - Mysella S5 S
58559.0,1035.0,1032.0,1032.0,0.0,2019-01-15,555,ECOBIO 10,SHELL - Mysella S5 S
58893.0,334.0,1369.0,337.0,1.0,2019-01-29,555,ECOBIO 10,SHELL - Mysella S5 S
60585.0,1692.0,1028.0,1028.0,0.0,2019-04-11,555,ECOBIO 10,SHELL - Mysella S5 S
61448.0,863.0,2031.0,1003.0,1.0,2019-05-17,555,ECOBIO 10,SHELL - Mysella S5 S
62861.0,1413.0,1412.0,1412.0,0.0,2019-07-15,555,ECOBIO 10,SHELL - Mysella S5 S
63380.0,519.0,1932.0,520.0,,2019-08-06,555,ECOBIO 10,SHELL - Mysella S5 S
468.0,468.0,468.0,468.0,0.0,2016-04-26,556,ECOBIO 10,NILS - Burian SAE 40
1295.0,827.0,1295.0,827.0,1.0,2016-05-31,556,ECOBIO 10,NILS - Burian SAE 40
7637.0,6342.0,1602.0,1602.0,0.0,2017-02-20,556,ECOBIO 10,NILS - Burian Plus SAE 40
8357.0,720.0,2322.0,720.0,1.0,2017-03-23,556,ECOBIO 10,NILS - Burian Plus SAE 40
9789.0,1432.0,1432.0,1432.0,1.0,2017-05-21,556,ECOBIO 10,NILS - Burian Plus SAE 40
24176.0,14387.0,2167.0,2167.0,1.0,2017-06-17,556,ECOBIO 10,NILS - Burian Plus SAE 40
10510.0,-13666.0,2153.0,2153.0,0.0,2017-06-21,556,ECOBIO 10,NILS - Burian Plus SAE 40
26547.0,16037.0,2371.0,218.0,1.0,2017-07-05,556,ECOBIO 10,NILS - Burian Plus SAE 40
27886.0,1339.0,1339.0,1339.0,0.0,2017-08-30,556,ECOBIO 10,NILS - Burian SAE 40
12170.0,-14377.0,1660.0,1660.0,0.0,2017-08-30,556,ECOBIO 10,NILS - Burian SAE 40
12838.0,-15048.0,2328.0,989.0,0.0,2017-09-26,556,ECOBIO 10,NILS - Burian SAE 40
28722.0,15884.0,2175.0,-153.0,1.0,2017-10-03,556,ECOBIO 10,NILS - Burian SAE 40
14494.0,-14228.0,1656.0,1656.0,0.0,2017-12-04,556,ECOBIO 10,NILS - Burian SAE 40
30205.0,1483.0,1483.0,1483.0,0.0,2017-12-04,556,ECOBIO 10,NILS - Burian SAE 40
14853.0,359.0,2015.0,359.0,0.0,2017-12-20,556,ECOBIO 10,NILS - Burian SAE 40
31105.0,16252.0,2383.0,368.0,1.0,2018-01-12,556,ECOBIO 10,NILS - Burian SAE 40
17011.0,-14094.0,2158.0,2158.0,0.0,2018-03-20,556,ECOBIO 10,NILS - Burian SAE 40
32893.0,15882.0,1734.0,-424.0,1.0,2018-03-26,556,ECOBIO 10,NILS - Burian SAE 40
23020.0,-9873.0,1485.0,1485.0,0.0,2018-11-29,556,ECOBIO 10,NILS - Burian SAE 40
36557.0,13537.0,2370.0,885.0,1.0,2018-12-21,556,ECOBIO 10,NILS - Burian SAE 40
23834.0,-12723.0,2299.0,2299.0,0.0,2019-01-02,556,ECOBIO 10,NILS - Burian SAE 40
26612.0,2778.0,1290.0,-1009.0,1.0,2019-02-25,556,ECOBIO 10,NILS - Burian SAE 40
38923.0,12311.0,2366.0,2366.0,1.0,2019-03-26,556,ECOBIO 10,NILS - Burian SAE 40
27500.0,-11423.0,2178.0,2178.0,0.0,2019-04-03,556,ECOBIO 10,NILS - Burian SAE 40
28555.0,1055.0,1055.0,-1123.0,1.0,2019-05-17,556,ECOBIO 10,NILS - Burian SAE 40
41246.0,12691.0,2323.0,2323.0,1.0,2019-07-01,556,ECOBIO 10,NILS - Burian SAE 40
29678.0,-11568.0,2178.0,2178.0,0.0,2019-07-03,556,ECOBIO 10,NILS - Burian SAE 40
31305.0,1627.0,1627.0,-551.0,0.0,2019-09-09,556,ECOBIO 10,NILS - Burian SAE 40
31808.0,503.0,2130.0,503.0,1.0,2019-09-30,556,ECOBIO 10,NILS - Burian SAE 40
43794.0,11986.0,2548.0,2548.0,,2019-10-16,556,ECOBIO 10,NILS - Burian SAE 40
1166.0,-42628.0,1166.0,-1382.0,0.0,2019-12-11,556,ECOBIO 10,NILS - Burian SAE 40
54781.0,54781.0,2200.0,2200.0,1.0,2018-07-16,557,ECOBIO 10,ENI - Geum LFG 40
56618.0,1837.0,1841.0,1841.0,,2019-01-11,557,ECOBIO 10,ENI - Geum LFG 40
27741.0,27741.0,1400.0,1400.0,0.0,2015-09-07,558,ECOBIO 11,MOBIL - Pegasus 605
28103.0,362.0,1760.0,360.0,1.0,2015-09-22,558,ECOBIO 11,MOBIL - Pegasus 605
28911.0,808.0,810.0,810.0,0.0,2015-10-26,558,ECOBIO 11,MOBIL - Pegasus 605
29416.0,505.0,1315.0,505.0,0.0,2015-11-16,558,ECOBIO 11,MOBIL - Pegasus 605
29679.0,263.0,1578.0,263.0,1.0,2015-11-27,558,ECOBIO 11,MOBIL - Pegasus 605
30749.0,1070.0,649.0,649.0,0.0,2016-01-12,558,ECOBIO 11,MOBIL - Pegasus 605
3112.0,-27637.0,1012.0,363.0,0.0,2016-01-27,558,ECOBIO 11,MOBIL - Pegasus 605
31629.0,28517.0,1529.0,517.0,0.0,2016-02-18,558,ECOBIO 11,SHELL - Mysella S5 S
32221.0,592.0,2121.0,592.0,1.0,2016-03-14,558,ECOBIO 11,SHELL - Mysella S5 S
32712.0,491.0,472.0,472.0,0.0,2016-04-07,558,ECOBIO 11,SHELL - Mysella S5 S
33193.0,481.0,972.0,500.0,0.0,2016-04-27,558,ECOBIO 11,SHELL - Mysella S5 S
33702.0,509.0,1500.0,528.0,1.0,2016-05-23,558,ECOBIO 11,SHELL - Mysella S5 S
94203.0,60501.0,1982.0,1982.0,1.0,2016-06-09,558,ECOBIO 11,SHELL - Mysella S5 S
35206.0,-58997.0,1003.0,1003.0,0.0,2016-07-21,558,ECOBIO 11,SHELL - Mysella S5 S
35669.0,463.0,1466.0,463.0,0.0,2016-08-09,558,ECOBIO 11,SHELL - Mysella S5 S
36374.0,705.0,2171.0,705.0,1.0,2016-09-08,558,ECOBIO 11,SHELL - Mysella S5 S
36858.0,484.0,484.0,484.0,0.0,2016-09-28,558,ECOBIO 11,SHELL - Mysella S5 S
37379.0,521.0,1005.0,521.0,0.0,2016-10-20,558,ECOBIO 11,SHELL - Mysella S5 S
37867.0,488.0,1493.0,488.0,1.0,2016-11-09,558,ECOBIO 11,SHELL - Mysella S5 S
38692.0,825.0,500.0,500.0,0.0,2016-12-14,558,ECOBIO 11,SHELL - Mysella S5 S
39384.0,692.0,1143.0,643.0,0.0,2017-01-12,558,ECOBIO 11,SHELL - Mysella S5 S
40201.0,817.0,1960.0,817.0,1.0,2017-02-15,558,ECOBIO 11,SHELL - Mysella S5 S
40693.0,492.0,491.0,491.0,1.0,2017-03-09,558,ECOBIO 11,SHELL - Mysella S5 S
44260.0,3567.0,1482.0,1482.0,1.0,2017-03-17,558,ECOBIO 11,SHELL - Mysella S5 S
41456.0,-2804.0,1254.0,1254.0,0.0,2017-04-10,558,ECOBIO 11,SHELL - Mysella S5 S
41887.0,431.0,1684.0,430.0,0.0,2017-04-28,558,ECOBIO 11,SHELL - Mysella S5 S
42218.0,331.0,2016.0,332.0,1.0,2017-05-12,558,ECOBIO 11,SHELL - Mysella S5 S
42673.0,455.0,455.0,455.0,0.0,2017-05-31,558,ECOBIO 11,SHELL - Mysella S5 S
43369.0,696.0,1151.0,696.0,0.0,2017-06-29,558,ECOBIO 11,SHELL - Mysella S5 S
43698.0,329.0,1480.0,329.0,1.0,2017-07-13,558,ECOBIO 11,SHELL - Mysella S5 S
45226.0,1528.0,1055.0,1055.0,0.0,2017-09-15,558,ECOBIO 11,SHELL - Mysella S5 S
45699.0,473.0,1527.0,472.0,0.0,2017-10-05,558,ECOBIO 11,SHELL - Mysella S5 S
46221.0,522.0,2050.0,523.0,1.0,2017-10-27,558,ECOBIO 11,SHELL - Mysella S5 S
46722.0,501.0,501.0,501.0,0.0,2017-11-17,558,ECOBIO 11,SHELL - Mysella S5 S
47255.0,533.0,1035.0,534.0,0.0,2017-12-09,558,ECOBIO 11,SHELL - Mysella S5 S
47678.0,423.0,1458.0,423.0,1.0,2017-12-27,558,ECOBIO 11,SHELL - Mysella S5 S
48573.0,895.0,513.0,513.0,0.0,2018-02-03,558,ECOBIO 11,SHELL - Mysella S5 S
48986.0,413.0,926.0,413.0,0.0,2018-02-20,558,ECOBIO 11,SHELL - Mysella S5 S
49630.0,644.0,1570.0,644.0,0.0,2018-03-19,558,ECOBIO 11,SHELL - Mysella S5 S
49867.0,237.0,1807.0,237.0,1.0,2018-03-29,558,ECOBIO 11,SHELL - Mysella S5 S
50447.0,580.0,580.0,580.0,0.0,2018-04-22,558,ECOBIO 11,SHELL - Mysella S5 S
50968.0,521.0,1101.0,521.0,0.0,2018-05-14,558,ECOBIO 11,SHELL - Mysella S5 S
51378.0,410.0,1511.0,410.0,0.0,2018-05-31,558,ECOBIO 11,SHELL - Mysella S5 S
52057.0,679.0,2190.0,679.0,0.0,2018-06-29,558,ECOBIO 11,SHELL - Mysella S5 S
52799.0,742.0,2932.0,742.0,0.0,2018-07-30,558,ECOBIO 11,SHELL - Mysella S5 S
53090.0,291.0,3223.0,291.0,0.0,2018-08-11,558,ECOBIO 11,SHELL - Mysella S5 S
53873.0,783.0,4001.0,778.0,1.0,2018-09-13,558,ECOBIO 11,SHELL - Mysella S5 S
54442.0,569.0,569.0,569.0,0.0,2018-10-08,558,ECOBIO 11,SHELL - Mysella S5 S
54951.0,509.0,1078.0,509.0,0.0,2018-10-29,558,ECOBIO 11,SHELL - Mysella S5 S
55470.0,519.0,1597.0,519.0,0.0,2018-11-20,558,ECOBIO 11,SHELL - Mysella S5 S
56019.0,549.0,2146.0,549.0,0.0,2018-12-14,558,ECOBIO 11,SHELL - Mysella S5 S
56497.0,478.0,2624.0,478.0,0.0,2019-01-03,558,ECOBIO 11,SHELL - Mysella S5 S
57121.0,624.0,3248.0,624.0,0.0,2019-01-29,558,ECOBIO 11,SHELL - Mysella S5 S
57688.0,567.0,3815.0,567.0,1.0,2019-02-22,558,ECOBIO 11,SHELL - Mysella S5 S
58138.0,450.0,450.0,450.0,0.0,2019-03-13,558,ECOBIO 11,SHELL - Mysella S5 S
58593.0,455.0,905.0,455.0,0.0,2019-04-01,558,ECOBIO 11,SHELL - Mysella S5 S
59334.0,741.0,1646.0,741.0,0.0,2019-05-02,558,ECOBIO 11,SHELL - Mysella S5 S
60507.0,1173.0,2839.0,1193.0,0.0,2019-06-20,558,ECOBIO 11,SHELL - Mysella S5 S
61119.0,612.0,3431.0,592.0,0.0,2019-07-16,558,ECOBIO 11,SHELL - Mysella S5 S
61314.0,195.0,3626.0,195.0,1.0,2019-07-24,558,ECOBIO 11,SHELL - Mysella S5 S
61787.0,473.0,473.0,473.0,0.0,2019-08-13,558,ECOBIO 11,SHELL - Mysella S5 S
62443.0,656.0,1129.0,656.0,,2019-09-09,558,ECOBIO 11,SHELL - Mysella S5 S
39248.0,39248.0,500.0,500.0,0.0,2016-12-20,559,ECOBIO 11,Q8 - Mahler G5
39854.0,606.0,1106.0,606.0,0.0,2017-01-13,559,ECOBIO 11,Q8 - Mahler G5
40568.0,714.0,1820.0,714.0,1.0,2017-02-08,559,ECOBIO 11,Q8 - Mahler G5
41068.0,500.0,500.0,500.0,0.0,2017-03-07,559,ECOBIO 11,Q8 - Mahler G5
41571.0,503.0,1003.0,503.0,0.0,2017-03-28,559,ECOBIO 11,Q8 - Mahler G5
42565.0,994.0,1997.0,994.0,1.0,2017-05-10,559,ECOBIO 11,Q8 - Mahler G5
