Viscosita_100,TBN_basic,TAN_acid,ipH,Ossidazione,IR,Sodio,Glicole,Silicio,Ferro,Alluminio,Cromo,Rame,Stagno,Piombo,EndCharge
15.3,4.2,2.87,5.9,16.9,10.4,2.0,0.0,3.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0
14.0,4.2,1.46,5.8,10.1,1.4,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.4,2.9,2.2,5.5,12.8,7.1,1.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0
14.1,3.2,1.85,6.1,11.3,5.5,1.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0
13.9,3.8,1.34,5.8,8.2,4.5,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
14.1,2.0,2.05,5.7,14.1,8.1,0.0,0.0,3.0,2.0,4.0,0.0,2.0,0.0,0.0,1.0
13.8,3.4,1.78,6.2,8.3,5.2,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
14.1,2.5,2.09,5.5,11.7,7.4,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
13.8,4.1,1.77,6.2,5.9,1.9,0.0,0.0,2.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0
14.0,3.2,1.85,5.7,11.2,4.3,0.0,0.0,2.0,3.0,3.0,0.0,7.0,0.0,0.0,1.0
13.9,3.6,1.84,7.1,6.7,2.6,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.0,2.9,1.89,5.7,10.4,4.6,0.0,0.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0
13.7,4.0,1.42,6.1,6.7,2.7,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
13.9,3.0,1.66,5.6,9.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
14.3,2.5,1.93,5.7,11.5,5.2,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0
13.6,4.1,1.47,5.9,5.2,1.4,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
14.1,3.0,1.78,5.3,8.9,3.8,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.4,2.0,2.11,4.7,12.6,5.4,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0
13.8,4.6,1.31,6.4,5.1,1.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14.2,3.6,1.72,5.5,8.8,3.9,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
13.8,3.9,1.62,5.2,7.7,4.2,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
14.5,2.4,1.94,4.7,14.3,6.8,1.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0
13.8,4.2,1.51,6.6,6.3,2.4,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
14.2,3.1,1.9,4.8,10.4,4.7,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
14.2,2.5,2.04,5.0,13.4,6.7,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
13.9,4.1,1.29,6.1,7.0,2.9,2.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
14.4,2.9,1.88,5.4,11.5,6.4,2.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0
14.4,2.5,2.0,4.8,13.5,8.2,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0
14.1,4.3,1.45,6.4,6.8,3.8,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
14.4,2.9,1.77,5.2,12.1,7.3,1.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0
14.6,2.5,2.18,4.8,14.1,7.9,1.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0
13.8,5.0,1.23,6.5,3.7,0.3,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
14.5,3.4,1.46,5.8,8.8,4.1,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
14.4,2.9,1.82,5.0,12.1,5.8,0.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
14.0,3.9,1.75,5.7,6.9,3.6,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.2,3.1,1.66,5.4,9.6,4.1,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
14.4,2.6,1.89,5.016666666666667,12.2,5.6,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
14.1,4.3,1.61,6.366666666666666,6.8,2.5,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
14.6,3.2,1.67,5.3999999999999995,11.0,5.4,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
14.4,4.4,1.76,6.316666666666666,6.3,2.8,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.4,3.3,1.95,5.5,10.5,5.7,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
14.9,2.6,2.11,5.283333333333333,13.4,7.3,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
14.2,4.4,1.39,6.783333333333334,6.2,2.3,71.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
14.4,4.1,1.52,6.783333333333332,7.2,2.9,70.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0
14.3,4.6,1.6,6.4,5.6,1.9,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.5,3.5,1.75,6.3,8.9,4.7,4.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
15.3,3.5,2.86,5.1,12.7,8.4,1.0,0.0,2.0,4.0,3.0,0.0,3.0,0.0,0.0,1.0
13.9,3.6,1.74,6.0,9.7,5.4,0.0,0.0,2.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0
14.1,2.4,2.17,4.7,13.5,7.6,1.0,0.0,2.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0
14.4,2.2,2.03,4.8,14.2,8.2,0.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0
13.6,4.2,1.43,6.4,7.3,3.6,10.0,0.0,2.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0
13.8,3.6,1.74,6.1,9.2,4.6,10.0,0.0,2.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0
13.9,3.1,2.11,5.9,11.1,6.6,16.0,0.0,2.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0
14.1,2.8,2.01,5.5,12.9,6.4,15.0,0.0,2.0,4.0,4.0,0.0,2.0,0.0,0.0,1.0
14.1,2.2,1.98,4.0,13.0,6.9,5.0,0.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0
13.9,2.3,1.86,5.1,13.3,7.2,7.0,0.0,2.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0
13.5,4.1,1.53,5.9,6.1,3.7,3.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
13.7,2.7,1.72,5.7,10.3,6.3,3.0,0.0,3.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0
14.1,2.1,1.92,4.8,12.7,7.7,2.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
13.5,4.5,1.1,6.4,6.0,3.9,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
14.0,2.8,1.87,5.3,10.2,3.5,0.0,0.0,2.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0
14.2,2.3,2.39,5.2,13.1,4.8,1.0,0.0,2.0,5.0,3.0,0.0,6.0,0.0,0.0,1.0
13.7,4.3,1.92,6.4,5.2,1.7,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
13.8,3.4,1.67,6.0,8.1,3.4,0.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0
14.1,2.9,1.8,5.5,10.5,4.6,0.0,0.0,2.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0
14.1,2.8,1.86,4.9,11.8,5.1,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0
13.7,4.5,1.46,6.0,6.0,2.5,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
13.9,3.1,1.91,5.4,11.0,5.4,1.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0
14.0,3.3,1.73,5.4,9.4,4.1,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
14.1,2.7,2.05,5.3,10.9,5.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
13.9,2.5,1.94,5.1,9.7,4.7,0.0,0.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0
14.2,2.2,1.97,4.2,11.5,5.1,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
14.2,4.0,1.69,6.4,5.9,2.4,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0
14.3,3.5,2.06,5.8,8.0,3.6,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
14.6,2.8,1.85,5.0,10.2,4.8,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
14.3,3.3,1.73,5.0,14.3,5.2,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
14.5,2.9,1.87,5.0,11.9,5.5,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0
14.2,4.4,1.41,8.4,5.4,1.8,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
14.2,3.6,1.64,5.9,7.6,3.1,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.4,2.5,1.73,5.2,11.4,5.3,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
13.9,4.2,1.43,6.5,5.5,1.6,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14.1,3.3,1.75,5.8,8.8,3.8,1.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0
14.2,2.6,2.15,5.2,11.2,5.8,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
14.1,3.3,1.68,5.5,9.1,4.7,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
14.1,2.6,1.98,4.9,11.4,5.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0
14.4,2.2,2.02,4.7,12.7,6.7,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
13.8,4.3,1.31,5.6,6.7,2.1,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.7,3.4,1.69,5.4,9.9,4.2,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.3,2.3,1.97,4.566666666666667,13.7,6.4,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
13.9,4.4,1.36,6.05,6.3,1.9,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.1,3.5,1.39,5.75,8.9,3.5,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.4,2.9,1.78,5.3,10.9,4.8,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
14.5,2.4,2.03,4.566666666666666,13.4,6.3,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
14.1,3.6,1.1,5.8500000000000005,8.8,4.1,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
14.7,2.0,2.16,4.366666666666667,13.5,6.1,1.0,0.0,2.0,7.0,4.0,1.0,3.0,0.0,0.0,1.0
13.8,3.6,1.88,5.9,5.5,2.3,1.0,0.0,3.0,15.0,4.0,0.0,13.0,2.0,0.0,0.0
14.2,3.2,1.9,5.6,6.8,2.6,1.0,0.0,3.0,18.0,5.0,1.0,16.0,2.0,0.0,1.0
13.8,4.0,1.56,6.316666666666667,6.2,2.4,1.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0
14.2,3.8,1.65,6.333333333333333,6.2,2.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0
14.3,6.3,3.15,5.0,8.72,0.89,5.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
14.5,5.7,2.68,6.3,9.23,1.13,3.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0
14.1,8.2,1.82,6.5,5.48,0.0,0.0,0.0,1.6666666666666667,2.0,1.0,0.0,0.0,0.0,0.0,0.0
14.4,5.8,2.28,6.2,9.89,1.22,2.0,0.0,24.5,4.0,4.0,0.0,1.0,2.0,0.0,1.0
14.1,6.3,2.3,5.4,8.16,0.0,2.0,0.0,1.5,3.0,3.0,0.0,1.0,1.0,1.0,0.0
14.7,4.9,2.3,5.0,10.33,0.59,1.0,0.0,29.666666666666668,3.0,4.0,0.0,1.0,0.0,1.0,1.0
14.0,6.9,3.0,5.9,7.32,0.0,2.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0
14.2,5.9,2.1,5.7,8.98,0.73,3.0,0.0,2.1666666666666665,3.0,3.0,0.0,1.0,0.0,0.0,0.0
14.5,5.0,2.7,5.1,13.19,1.96,1.0,0.0,21.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0
14.1,7.8,1.7,6.1,5.72,0.0,0.0,0.0,16.666666666666668,2.0,2.0,0.0,0.0,1.0,0.0,0.0
14.4,6.3,2.7,5.4,9.25,1.29,2.0,0.0,1.8333333333333333,4.0,4.0,0.0,1.0,0.0,0.0,0.0
14.6,5.0,3.2,5.1,12.26,1.95,1.0,0.0,2.6666666666666665,4.0,4.0,0.0,1.0,0.0,0.0,1.0
14.5,6.5,2.3,5.1,6.46,0.3,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.4,6.5,1.9,5.6,8.47,1.31,2.0,0.0,2.1666666666666665,5.0,3.0,0.0,1.0,0.0,1.0,0.0
14.4,6.3,2.1,5.8,2.21,0.0,2.0,0.0,33.166666666666664,4.0,4.0,1.0,1.0,1.0,1.0,0.0
14.6,5.5,4.1,4.7,10.89,1.42,2.0,0.0,3.6666666666666665,4.0,4.0,1.0,1.0,0.0,0.0,0.0
14.3,7.3,3.2,5.0,8.79,0.99,3.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,1.0,1.0
14.7,5.7,3.8,4.8,9.89,0.97,2.0,0.0,2.0,6.0,4.0,1.0,3.0,2.0,1.0,0.0
14.8,4.6,4.3,3.9,9.27,3.11,2.0,0.0,4.166666666666667,4.0,4.0,1.0,1.0,0.0,1.0,1.0
14.5,5.9,2.3,4.9,4.94,1.29,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0
14.6,6.7,3.0,4.7,7.26,1.6,4.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0
14.6,8.1,3.6,5.1,5.55,1.06,2.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
14.41,6.96,3.47,5.8,6.0,4.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14.7,4.55,3.89,5.1,8.0,6.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
14.56,5.49,3.82,5.2,8.0,5.0,2.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0
14.38,7.42,3.36,5.4,6.0,3.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
15.3,4.8,0.8,6.8,14.0,3.0,1.0,0.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0
14.5,3.4,1.8,6.0,19.0,1.0,2.0,0.0,2.0,8.0,4.0,1.0,4.0,1.0,1.0,0.0
14.7,3.3,1.7,5.9,19.0,1.0,2.0,0.0,2.0,9.0,4.0,1.0,5.0,1.0,1.0,1.0
15.0,3.2,2.7,5.9,21.0,2.0,2.0,0.0,2.0,7.0,5.0,1.0,3.0,1.0,1.0,1.0
13.7,5.3,0.8,6.4,9.0,1.0,2.0,0.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,0.0
13.9,4.6,0.6,6.1,11.0,1.0,2.0,0.0,2.0,5.0,5.0,1.0,2.0,1.0,1.0,0.0
14.1,4.1,1.5,5.8,13.0,2.0,2.0,0.0,3.0,6.0,4.0,1.0,3.0,1.0,1.0,0.0
14.4,3.6,1.2,6.0,10.0,2.0,235.0,0.0,5.0,10.0,5.0,1.0,6.0,1.0,3.0,1.0
13.5,6.7,0.6,6.8,6.0,1.0,11.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0
13.7,5.3,0.7,6.1,8.0,1.0,11.0,0.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,0.0
14.0,3.8,1.1,5.8,10.0,1.0,9.0,0.0,3.0,4.0,5.0,1.0,3.0,1.0,1.0,0.0
14.3,3.8,0.4,5.9,12.0,2.0,9.0,0.0,3.0,5.0,6.0,1.0,3.0,1.0,1.0,0.0
14.4,3.6,1.0,5.3,12.0,2.0,8.0,0.0,3.0,5.0,6.0,1.0,3.0,1.0,1.0,1.0
13.5,5.7,0.9,6.0,7.0,1.0,1.0,0.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0
13.7,4.4,1.1,6.0,9.0,2.0,1.0,0.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0
13.8,3.8,0.8,5.9,10.0,2.0,2.0,0.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0
14.0,3.3,1.1,5.7,11.0,2.0,3.0,0.0,2.0,5.0,6.0,1.0,1.0,1.0,1.0,0.0
13.8,6.0,0.4,6.6,7.0,1.0,50.0,0.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0
14.1,4.2,0.8,6.1,10.0,1.0,38.0,0.0,1.0,6.0,8.0,1.0,2.0,1.0,1.0,1.0
13.6,6.5,0.5,6.4,6.0,1.0,5.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0
13.8,5.2,1.1,6.2,8.0,1.0,3.0,0.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0
13.5,4.0,0.5,6.2,6.0,2.0,2.0,0.0,2.0,5.0,6.0,1.0,1.0,1.0,1.0,0.0
13.7,3.1,1.4,5.9,6.0,2.0,1.0,0.0,3.0,6.0,7.0,1.0,2.0,1.0,1.0,1.0
13.7,5.6,0.4,6.3,4.0,2.0,2.0,0.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0
13.8,4.1,0.6,6.0,6.0,3.0,3.0,0.0,2.0,4.0,6.0,1.0,1.0,1.0,1.0,0.0
13.9,3.5,0.7,5.6,8.0,3.0,1.0,0.0,2.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0
15.1,7.7,1.88,6.6,8.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0
16.0,4.4,2.85,5.2,11.0,3.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0
15.7,0.0,2.69,5.0,10.0,2.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
16.3,0.0,3.41,0.0,13.0,3.0,0.0,0.0,1.0,10.0,2.0,1.0,0.0,0.0,0.0,1.0
15.5,0.0,2.76,4.8,9.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
15.2,0.0,2.85,0.0,10.0,2.0,0.0,0.0,1.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0
15.6,4.4,2.59,5.2,11.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
15.0,6.0,2.23,5.9,9.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
15.1,4.5,2.59,5.2,10.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0
14.9,0.0,3.01,0.0,9.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
14.7,0.0,3.2,5.0,8.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
14.7,2.3,2.19,5.5,11.6,4.1,0.0,0.0,2.0,6.0,4.0,1.0,6.0,0.0,0.0,1.0
14.1,2.5,2.17,5.1,10.4,3.7,0.0,0.0,0.0,4.0,3.0,0.0,3.0,0.0,0.0,1.0
14.1,3.0,1.66,5.3,10.5,4.6,1.0,0.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0
13.9,3.2,1.85,6.2,9.7,4.1,1.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0
14.0,3.5,1.73,5.5,7.3,3.2,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0
14.3,2.7,1.91,5.5,10.3,4.9,1.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0
14.5,3.1,1.63,5.4,10.6,6.0,1.0,0.0,2.0,4.0,3.0,0.0,2.0,0.0,0.0,1.0
14.7,3.0,1.81,5.4,11.3,5.0,2.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0
14.5,3.0,1.73,5.9,11.0,5.0,0.0,0.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,1.0
14.4,2.8,1.98,5.2,12.1,8.4,0.0,0.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0
14.9,2.4,1.95,5.1,14.0,6.7,0.0,0.0,2.0,5.0,5.0,0.0,3.0,1.0,0.0,1.0
14.4,6.5,2.34,6.6,13.0,12.9,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
14.6,5.6,2.64,5.9,15.4,15.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
15.0,4.2,3.33,4.6,18.6,17.2,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
15.2,3.9,3.81,5.0,21.7,19.2,2.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0
14.3,7.3,2.17,5.7,9.6,10.4,2.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0
14.5,5.8,2.51,6.0,13.2,12.8,2.0,0.0,3.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0
14.7,4.3,3.21,5.2,17.0,15.6,3.0,0.0,4.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0
14.2,7.1,1.91,7.0,9.4,9.5,2.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
14.5,5.5,2.7,6.7,14.2,12.8,2.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
14.9,5.9,2.81,5.2,17.2,14.6,2.0,0.0,3.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0
14.5,7.0,1.93,6.7,11.7,10.5,2.0,0.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0
14.5,6.2,2.32,5.7,14.1,11.5,2.0,0.0,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0
15.0,4.8,3.16,5.1,17.7,14.1,2.0,0.0,3.0,5.0,4.0,0.0,3.0,0.0,0.0,1.0
14.3,6.6,1.95,6.5,9.9,8.2,14.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
15.0,5.0,2.42,5.7,13.6,11.2,20.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
14.5,6.8,1.95,6.9,10.7,9.9,4.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
15.0,5.3,2.6,5.7,14.8,12.5,4.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
15.5,4.2,2.93,5.0,18.1,15.1,2.0,0.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0
14.5,7.3,1.75,6.9,10.1,9.5,2.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
14.9,5.5,2.53,6.1,14.0,12.0,3.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
15.3,4.5,3.17,5.6,17.3,14.3,4.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0
14.6,7.2,2.0,6.6,9.9,9.1,5.0,0.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0
15.0,5.6,2.46,6.2,13.6,11.1,0.0,0.0,4.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0
15.5,4.7,3.05,6.3,16.4,12.7,1.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
13.8,4.8,1.34,7.0,5.2,2.2,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
14.2,4.3,1.47,7.0,8.6,6.9,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
14.2,3.7,1.95,5.8,10.4,8.5,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
14.5,3.4,2.2,5.4,11.5,9.7,1.0,0.0,3.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0
14.7,3.2,2.0,5.2,12.4,10.4,1.0,0.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0
13.7,4.9,1.22,6.4,5.1,2.2,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
14.0,3.8,1.6,6.2,8.6,4.8,1.0,0.0,3.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0
14.0,3.4,1.61,6.2,10.2,6.1,1.0,0.0,3.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0
14.1,2.8,1.74,5.3,12.0,7.2,1.0,0.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0
14.2,2.8,1.96,4.9,13.2,7.7,1.0,0.0,3.0,3.0,4.0,0.0,2.0,1.0,0.0,1.0
13.9,4.4,1.17,6.4,5.6,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
13.8,3.6,1.35,6.4,8.4,3.9,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
14.1,2.4,1.83,5.2,12.8,6.7,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
13.4,4.6,1.85,6.2,5.7,2.6,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
13.7,3.6,1.49,6.5,8.6,5.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
13.8,3.0,1.89,5.8,10.7,6.6,0.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
14.1,2.7,1.69,5.3,13.0,7.9,1.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0
13.8,2.5,1.82,5.0,13.9,8.3,0.0,0.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0
